Season,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,B365H,B365D,B365A,ImpProb_H,ImpProb_D,ImpProb_A,HomeResult,AwayResult,Home_GF_avg,Home_GA_avg,Home_WinRate,Away_GF_avg,Away_GA_avg,Away_WinRate,Diff_GF,Diff_GA,Diff_WinRate,True,Pred,P_A,P_D,P_H,Profit,Capital
2021-22,2021-12-11 15:00:00+00:00,Liverpool,Aston Villa,1,0,H,0.0,0.0,D,S Attwell,20.0,4.0,5.0,0.0,11.0,3.0,13.0,6.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,3.0,0.8,0.6,1.0,1.4,0.4,2.0,-0.5999999999999999,0.1999999999999999,H,H,0.176842345631613,0.1621720453289398,0.6609856090394471,1.299114531612049,125.76438698417165
2021-22,2021-12-11 17:30:00+00:00,Norwich,Man United,0,1,A,0.0,0.0,D,D England,11.0,13.0,5.0,5.0,8.0,6.0,6.0,17.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.8,1.2,0.2,1.8,2.0,0.4,-1.0,-0.8,-0.2,A,A,0.4068329494603236,0.317133527024771,0.2760335235149055,2.7006943172546993,128.46508130142635
2021-22,2021-12-12 14:00:00+00:00,Burnley,West Ham,0,0,D,0.0,0.0,D,G Scott,9.0,16.0,1.0,3.0,6.0,4.0,13.0,11.0,2.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.4,1.2,0.2,1.6,1.0,0.6,-0.2000000000000001,0.1999999999999999,-0.3999999999999999,D,A,0.4531759747266342,0.2120515167021145,0.3347725085712508,-1.0,127.46508130142635
2021-22,2021-12-12 14:00:00+00:00,Leicester,Newcastle,4,0,H,1.0,0.0,H,P Bankes,8.0,12.0,5.0,3.0,4.0,6.0,9.0,16.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.0,2.2,0.4,0.8,1.4,0.0,1.2,0.8000000000000003,0.4,H,H,0.3425744056600671,0.2853519426876197,0.372073651652313,0.0,127.46508130142635
2021-22,2021-12-12 16:30:00+00:00,Crystal Palace,Everton,3,1,H,1.0,0.0,H,A Madley,17.0,12.0,6.0,6.0,8.0,2.0,15.0,14.0,0.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,1.2,0.2,0.4,2.0,0.0,1.0,-0.8,0.2,H,H,0.2486830233868509,0.2179545962044097,0.5333623804087391,1.299114531612049,128.7641958330384
2021-22,2021-12-14 19:45:00+00:00,Norwich,Aston Villa,0,2,A,0.0,1.0,A,D Coote,7.0,17.0,3.0,6.0,7.0,10.0,12.0,9.0,3.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.6,0.8,0.2,0.8,1.6,0.2,-0.2,-0.8,0.0,A,H,0.2943092381439425,0.2921808373799627,0.4135099244760944,-1.0,127.7641958330384
2021-22,2021-12-14 20:00:00+00:00,Man City,Leeds,7,0,H,3.0,0.0,H,P Tierney,31.0,6.0,15.0,3.0,6.0,2.0,5.0,9.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,0.6,0.8,1.0,1.4,0.2,0.6000000000000001,-0.7999999999999999,0.6000000000000001,H,H,0.2602764170525639,0.3037214414443472,0.4360021415030888,1.299114531612049,129.06331036465045
2021-22,2021-12-15 19:30:00+00:00,Brighton,Wolves,0,1,A,0.0,1.0,A,T Harrington,12.0,8.0,2.0,5.0,7.0,4.0,11.0,14.0,2.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.8,1.2,0.2,0.8,1.2,0.2,0.0,0.0,0.0,A,H,0.295291858555437,0.2927934898912588,0.4119146515533035,-1.0,128.06331036465045
2021-22,2021-12-15 19:30:00+00:00,Crystal Palace,Southampton,2,2,D,1.0,2.0,A,S Hooper,9.0,15.0,6.0,4.0,4.0,6.0,16.0,20.0,2.0,4.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.8,1.2,0.4,0.6,2.4,0.2,1.2000000000000002,-1.2,0.2,D,H,0.143665242293957,0.2682146716112489,0.5881200860947938,-1.0,127.06331036465045
2021-22,2021-12-15 20:00:00+00:00,Arsenal,West Ham,2,0,H,0.0,0.0,D,A Taylor,21.0,7.0,8.0,1.0,5.0,2.0,8.0,9.0,2.0,0.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.2,0.6,0.8,1.2,0.8,0.4,1.0000000000000002,-0.2,0.4,H,H,0.1955587501798386,0.2471175729464892,0.5573236768736719,1.299114531612049,128.3624248962625
2021-22,2021-12-16 19:45:00+00:00,Chelsea,Everton,1,1,D,0.0,0.0,D,M Oliver,23.0,5.0,10.0,3.0,7.0,1.0,11.0,11.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,3.0,1.0,0.6,0.6,2.0,0.0,2.4,-1.0,0.6,D,H,0.1919073806127262,0.1798322218543389,0.6282603975329352,-1.0,127.3624248962625
2021-22,2021-12-16 20:00:00+00:00,Liverpool,Newcastle,3,1,H,2.0,1.0,H,M Dean,23.0,4.0,8.0,2.0,11.0,0.0,9.0,4.0,1.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.6,0.8,0.6,0.6,2.0,0.0,2.0,-1.2,0.6,H,H,0.1490330973285877,0.247474037100865,0.6034928655705474,1.299114531612049,128.66153942787454
2021-22,2021-12-18 17:30:00+00:00,Leeds,Arsenal,1,4,A,0.0,3.0,A,A Marriner,9.0,21.0,2.0,12.0,1.0,4.0,11.0,7.0,3.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,0.8,0.4,1.0,1.8,0.2,0.1999999999999999,-1.0,0.2,A,H,0.2535742901236524,0.2844057505432512,0.4620199593330965,-1.0,127.66153942787454
2021-22,2021-12-19 14:00:00+00:00,Newcastle,Man City,0,4,A,0.0,2.0,A,M Atkinson,5.0,18.0,1.0,7.0,3.0,6.0,9.0,6.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,2.0,0.2,2.6,1.0,0.8,-1.2000000000000002,1.0,-0.6000000000000001,A,A,0.6675429019802595,0.1536694502856684,0.178787647734072,2.7006943172546993,130.36223374512923
2021-22,2021-12-19 14:00:00+00:00,Wolves,Chelsea,0,0,D,0.0,0.0,D,D Coote,4.0,8.0,1.0,1.0,4.0,9.0,9.0,7.0,0.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,0.6,0.6,2.2,0.8,0.8,-1.2000000000000002,-0.2,-0.2,D,A,0.5431435763612102,0.2391964358769258,0.2176599877618637,-1.0,129.36223374512923
2021-22,2021-12-19 16:30:00+00:00,Tottenham,Liverpool,2,2,D,1.0,1.0,D,P Tierney,10.0,18.0,5.0,6.0,6.0,4.0,12.0,11.0,4.0,4.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.8,1.0,0.8,3.4,0.8,0.8,-1.6,0.1999999999999999,0.0,D,A,0.4751960582798751,0.3581286069299971,0.1666753347901277,-1.0,128.36223374512923
2021-22,2021-12-26 15:00:00+00:00,Man City,Leicester,6,3,H,4.0,0.0,H,C Kavanagh,17.0,14.0,9.0,8.0,14.0,4.0,11.0,9.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.6,0.6,0.8,1.6,1.6,0.2,1.0,-1.0,0.6000000000000001,H,H,0.1453842930605023,0.1973679546522086,0.6572477522872895,1.299114531612049,129.66134827674128
2021-22,2021-12-26 15:00:00+00:00,Norwich,Arsenal,0,5,A,0.0,2.0,A,G Scott,4.0,16.0,2.0,6.0,3.0,5.0,13.0,7.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.6,1.2,0.2,1.8,2.0,0.4,-1.2000000000000002,-0.8,-0.2,A,A,0.3922333380487988,0.3266862159999731,0.281080445951228,0.0,129.66134827674128
2021-22,2021-12-26 15:00:00+00:00,Tottenham,Crystal Palace,3,0,H,2.0,0.0,H,J Moss,17.0,4.0,6.0,0.0,4.0,2.0,16.0,10.0,1.0,1.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.2,0.6,1.4,1.4,0.2,0.4000000000000001,-0.1999999999999999,0.3999999999999999,H,H,0.3259444991019501,0.2908525600336255,0.383202940864424,0.0,129.66134827674128
2021-22,2021-12-26 15:00:00+00:00,West Ham,Southampton,2,3,A,0.0,1.0,A,K Friend,11.0,11.0,5.0,6.0,10.0,2.0,10.0,9.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.8,1.4,0.6,0.8,2.2,0.2,1.0,-0.8000000000000003,0.3999999999999999,A,H,0.1860420733890457,0.270616945070153,0.5433409815408008,-1.0,128.66134827674128
2021-22,2021-12-26 17:30:00+00:00,Aston Villa,Chelsea,1,3,A,1.0,1.0,D,M Atkinson,8.0,10.0,1.0,4.0,2.0,5.0,8.0,11.0,3.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.6,2.0,0.4,2.0,0.8,0.6,-0.3999999999999999,1.2,-0.1999999999999999,A,A,0.5249689299880838,0.2377439857717765,0.2372870842401391,2.7006943172546993,131.36204259399597
2021-22,2021-12-26 20:00:00+00:00,Brighton,Brentford,2,0,H,2.0,0.0,H,D England,15.0,16.0,5.0,6.0,6.0,9.0,8.0,10.0,1.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.4,1.2,0.0,1.6,2.2,0.2,-1.2000000000000002,-1.0000000000000002,-0.2,H,H,0.342317555361193,0.2192686768655481,0.4384137677732582,1.299114531612049,132.661157125608
2021-22,2021-12-27 20:00:00+00:00,Newcastle,Man United,1,1,D,1.0,0.0,H,C Pawson,13.0,13.0,8.0,4.0,2.0,4.0,11.0,8.0,3.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,2.2,0.2,1.6,1.8,0.4,-0.6000000000000001,0.4000000000000001,-0.2,D,A,0.3984630212374918,0.2858682595554189,0.3156687192070897,0.0,132.661157125608
2021-22,2021-12-28 15:00:00+00:00,Watford,West Ham,1,4,A,1.0,2.0,A,D England,14.0,13.0,5.0,6.0,4.0,5.0,12.0,12.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,2.4,0.2,1.0,1.2,0.2,0.1999999999999999,1.2,0.0,A,H,0.3373782923534975,0.2718344913587781,0.3907872162877243,0.0,132.661157125608
2021-22,2021-12-28 15:00:00+00:00,Crystal Palace,Norwich,3,0,H,3.0,0.0,H,P Tierney,19.0,12.0,6.0,3.0,8.0,8.0,9.0,13.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.2,0.4,0.6,2.4,0.2,1.2000000000000002,-1.2,0.2,H,H,0.143665242293957,0.2682146716112489,0.5881200860947938,1.299114531612049,133.96027165722006
2021-22,2021-12-28 15:00:00+00:00,Southampton,Tottenham,1,1,D,1.0,1.0,D,A Taylor,9.0,21.0,2.0,11.0,3.0,7.0,15.0,5.0,2.0,2.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.4,1.0,0.4,0.8,1.8,0.2,0.5999999999999999,-0.8,0.2,D,H,0.2608905796549498,0.2763576895729336,0.4627517307721167,-1.0,132.96027165722006
2021-22,2021-12-28 20:00:00+00:00,Leicester,Liverpool,1,0,H,0.0,0.0,D,M Oliver,6.0,21.0,1.0,4.0,1.0,12.0,8.0,11.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.4,1.8,0.6,2.8,1.2,0.6,-0.3999999999999999,0.6000000000000001,0.0,H,A,0.3890384076663924,0.2658325445641282,0.3451290477694794,0.0,132.96027165722006
2021-22,2021-12-29 19:30:00+00:00,Chelsea,Brighton,1,1,D,1.0,0.0,H,M Dean,11.0,18.0,5.0,6.0,10.0,8.0,14.0,7.0,4.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,2.6,1.0,0.4,0.8,1.2,0.0,1.8,-0.1999999999999999,0.4,D,H,0.2280102008045935,0.2784397160347627,0.4935500831606434,-1.0,131.96027165722006
2021-22,2021-12-29 20:15:00+00:00,Brentford,Man City,0,1,A,0.0,1.0,A,D Coote,6.0,12.0,2.0,3.0,3.0,5.0,12.0,10.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.0,1.2,0.4,3.0,0.6,1.0,-2.0,0.6,-0.6,A,A,0.6311219223361888,0.155468611719344,0.2134094659444672,2.7006943172546993,134.66096597447475
2021-22,2021-12-30 20:15:00+00:00,Man United,Burnley,3,1,H,3.0,1.0,H,J Moss,18.0,10.0,6.0,3.0,7.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,2.0,0.4,0.6,1.2,0.0,0.4,0.8,0.4,H,H,0.2599956689443999,0.3011373119109381,0.4388670191446613,1.299114531612049,135.9600805060868
2021-22,2022-01-01 12:30:00+00:00,Arsenal,Man City,1,2,A,1.0,0.0,H,S Attwell,7.0,15.0,2.0,2.0,5.0,5.0,13.0,5.0,3.0,2.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.2,0.2,1.0,2.4,0.4,1.0,-0.1999999999999997,-0.2,0.0,A,D,0.2505178908516063,0.3813633854696355,0.3681187236787582,0.0,135.9600805060868
2021-22,2022-01-01 15:00:00+00:00,Watford,Tottenham,0,1,A,0.0,0.0,D,R Jones,6.0,21.0,4.0,9.0,3.0,7.0,6.0,9.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,2.2,0.2,1.0,1.4,0.2,0.3999999999999999,0.8000000000000003,0.0,A,H,0.3015680474216801,0.2719229371874977,0.426509015390822,-1.0,134.9600805060868
2021-22,2022-01-01 17:30:00+00:00,Crystal Palace,West Ham,2,3,A,0.0,3.0,A,D England,22.0,10.0,6.0,5.0,9.0,1.0,6.0,16.0,0.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.2,1.0,0.6,1.0,1.2,0.2,1.2000000000000002,-0.1999999999999999,0.3999999999999999,A,H,0.2064134905689518,0.226671969360469,0.5669145400705795,-1.0,133.9600805060868
2021-22,2022-01-02 14:00:00+00:00,Leeds,Burnley,3,1,H,1.0,0.0,H,P Tierney,22.0,8.0,7.0,2.0,9.0,3.0,11.0,7.0,2.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,1.6,0.2,0.8,1.4,0.0,0.3999999999999999,0.2000000000000001,0.2,H,H,0.3069922736527064,0.2652751434453308,0.4277325829019623,1.299114531612049,135.25919503769884
2021-22,2022-01-02 14:00:00+00:00,Everton,Brighton,2,3,A,0.0,2.0,A,J Brooks,17.0,12.0,6.0,5.0,8.0,5.0,5.0,12.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.0,2.2,0.2,1.0,1.4,0.0,0.0,0.8000000000000003,0.2,A,H,0.2597579389604249,0.3014220674718839,0.4388199935676909,-1.0,134.25919503769884
2021-22,2022-01-02 14:00:00+00:00,Brentford,Aston Villa,2,1,H,1.0,1.0,D,C Pawson,10.0,16.0,4.0,5.0,3.0,7.0,17.0,11.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,1.2,0.4,1.0,1.2,0.4,0.0,0.0,0.0,H,H,0.2930057554772526,0.3118237718381266,0.3951704726846203,0.0,134.25919503769884
2021-22,2022-01-02 16:30:00+00:00,Chelsea,Liverpool,2,2,D,2.0,2.0,D,A Taylor,15.0,10.0,6.0,6.0,6.0,7.0,5.0,13.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.4,1.2,0.2,1.8,1.4,0.4,-0.4000000000000001,-0.1999999999999999,-0.2,D,A,0.4154962129764611,0.2541448514430127,0.3303589355805262,-1.0,133.25919503769884
2021-22,2022-01-03 17:30:00+00:00,Man United,Wolves,0,1,A,0.0,0.0,D,M Dean,9.0,19.0,2.0,6.0,3.0,8.0,9.0,8.0,3.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,2.0,0.6,0.4,0.8,0.2,1.0,1.2,0.3999999999999999,A,H,0.2893534704195112,0.3548847303327265,0.3557617992477624,0.0,133.25919503769884
2021-22,2022-01-11 19:45:00+00:00,Southampton,Brentford,4,1,H,2.0,1.0,H,S Attwell,12.0,5.0,6.0,4.0,5.0,2.0,9.0,8.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,1.2,0.2,1.2,2.4,0.0,0.1999999999999999,-1.2,0.2,H,H,0.2218021596084892,0.2827657076710663,0.4954321327204446,1.299114531612049,134.5583095693109
2021-22,2022-01-12 19:45:00+00:00,West Ham,Norwich,2,0,H,1.0,0.0,H,S Hooper,13.0,7.0,5.0,3.0,11.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.0,1.6,0.6,0.6,3.0,0.2,1.4,-1.4,0.3999999999999999,H,H,0.1445900106924815,0.1696288002377957,0.6857811890697227,1.299114531612049,135.85742410092294
2021-22,2022-01-14 20:00:00+00:00,Brighton,Crystal Palace,1,1,D,0.0,0.0,D,R Jones,19.0,3.0,4.0,1.0,9.0,0.0,11.0,7.0,0.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,0.8,1.2,0.2,1.0,1.6,0.2,-0.1999999999999999,-0.4000000000000001,0.0,D,H,0.28164253803656,0.2970433567665015,0.421314105196938,-1.0,134.85742410092294
2021-22,2022-01-15 12:30:00+00:00,Man City,Chelsea,1,0,H,0.0,0.0,D,C Pawson,11.0,4.0,6.0,1.0,9.0,1.0,11.0,6.0,0.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,3.8,0.8,1.0,2.0,1.0,0.6,1.7999999999999998,-0.1999999999999999,0.4,H,H,0.249587927517185,0.2417436937069727,0.5086683787758423,1.299114531612049,136.156538632535
2021-22,2022-01-15 15:00:00+00:00,Newcastle,Watford,1,1,D,0.0,0.0,D,P Tierney,12.0,18.0,1.0,5.0,4.0,6.0,13.0,13.0,3.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.2,1.8,0.2,1.6,2.0,0.2,-0.4000000000000001,-0.1999999999999999,0.0,D,H,0.3124007401456538,0.2545995380201173,0.4329997218342288,-1.0,135.156538632535
2021-22,2022-01-15 15:00:00+00:00,Norwich,Everton,2,1,H,2.0,0.0,H,A Madley,14.0,12.0,3.0,5.0,8.0,8.0,12.0,14.0,3.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.4,1.8,0.2,0.6,2.0,0.0,-0.1999999999999999,-0.1999999999999999,0.2,H,H,0.3109333221265153,0.2608103556471208,0.4282563222263637,1.299114531612049,136.45565316414704
2021-22,2022-01-15 15:00:00+00:00,Wolves,Southampton,3,1,H,1.0,0.0,H,M Salisbury,9.0,13.0,5.0,10.0,2.0,10.0,13.0,14.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.6,0.4,0.4,1.2,2.6,0.2,-0.6,-2.2,0.2,H,H,0.3261308882038702,0.2425901217817288,0.4312789900144008,1.299114531612049,137.75476769575909
2021-22,2022-01-15 17:30:00+00:00,Aston Villa,Man United,2,2,D,0.0,1.0,A,D Coote,13.0,13.0,9.0,6.0,3.0,6.0,8.0,13.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.4,2.0,0.4,1.4,1.2,0.4,0.0,0.8,0.0,D,A,0.3748630503290758,0.2720982496018863,0.3530387000690379,0.0,137.75476769575909
2021-22,2022-01-16 14:00:00+00:00,Liverpool,Brentford,3,0,H,1.0,0.0,H,J Moss,27.0,6.0,13.0,1.0,9.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.8,0.6,0.8,1.2,2.6,0.0,1.6,-2.0,0.8,H,H,0.1371684960797662,0.1906666999481685,0.6721648039720652,1.299114531612049,139.05388222737113
2021-22,2022-01-16 14:00:00+00:00,West Ham,Leeds,2,3,A,1.0,2.0,A,M Dean,15.0,18.0,5.0,5.0,4.0,3.0,6.0,9.0,3.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.2,1.6,0.6,1.0,2.6,0.2,1.2000000000000002,-1.0,0.3999999999999999,A,H,0.1470452564760068,0.1911675551746926,0.6617871883493005,-1.0,138.05388222737113
2021-22,2022-01-18 20:00:00+00:00,Brighton,Chelsea,1,1,D,0.0,1.0,A,K Friend,10.0,15.0,2.0,3.0,5.0,7.0,8.0,5.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,0.8,0.6,0.2,1.4,1.2,0.4,-0.5999999999999999,-0.6,-0.2,D,H,0.319142335974873,0.2352113050341318,0.4456463589909951,-1.0,137.05388222737113
2021-22,2022-01-19 19:30:00+00:00,Leicester,Tottenham,2,3,A,1.0,1.0,D,J Moss,14.0,27.0,4.0,10.0,3.0,8.0,6.0,12.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.8,1.4,0.6,1.0,0.8,0.4,0.8,0.5999999999999999,0.1999999999999999,A,H,0.2625526940636782,0.293934107197178,0.4435131987391433,-1.0,136.05388222737113
2021-22,2022-01-19 20:00:00+00:00,Brentford,Man United,1,3,A,0.0,0.0,D,A Marriner,18.0,13.0,8.0,5.0,6.0,9.0,7.0,9.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,1.0,0.6,1.2,1.6,0.2,0.0,-0.6000000000000001,0.3999999999999999,A,H,0.2668362254771386,0.2613743306909786,0.4717894438318826,-1.0,135.05388222737113
2021-22,2022-01-21 20:00:00+00:00,Watford,Norwich,0,3,A,0.0,0.0,D,M Dean,15.0,7.0,4.0,2.0,5.0,1.0,16.0,11.0,0.0,1.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,2.2,0.2,0.6,2.0,0.2,0.7999999999999999,0.2000000000000001,0.0,A,H,0.2778095389758381,0.261469537960678,0.4607209230634836,-1.0,134.05388222737113
2021-22,2022-01-22 12:30:00+00:00,Everton,Aston Villa,0,1,A,0.0,1.0,A,C Pawson,15.0,8.0,1.0,3.0,9.0,2.0,14.0,16.0,5.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,2.6,0.2,1.0,1.0,0.4,0.3999999999999999,1.6,-0.2,A,A,0.3837274002581871,0.3367245708791096,0.2795480288627035,0.0,134.05388222737113
2021-22,2022-01-22 15:00:00+00:00,Leeds,Newcastle,0,1,A,0.0,0.0,D,C Kavanagh,13.0,15.0,4.0,3.0,6.0,7.0,9.0,9.0,4.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.6,1.6,0.4,0.6,2.2,0.0,1.0,-0.6000000000000001,0.4,A,H,0.2286903383345861,0.242271366687773,0.5290382949776408,-1.0,133.05388222737113
2021-22,2022-01-22 15:00:00+00:00,Man United,West Ham,1,0,H,0.0,0.0,D,J Moss,18.0,6.0,3.0,1.0,3.0,3.0,9.0,8.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,1.2,0.6,1.6,1.4,0.4,-0.2000000000000001,-0.1999999999999999,0.1999999999999999,H,H,0.3316454351496907,0.2819088994750362,0.3864456653752735,0.0,133.05388222737113
