Season,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,B365H,B365D,B365A,ImpProb_H,ImpProb_D,ImpProb_A,HomeResult,AwayResult,Home_GF_avg,Home_GA_avg,Home_WinRate,Away_GF_avg,Away_GA_avg,Away_WinRate,Diff_GF,Diff_GA,Diff_WinRate,P_H,P_D,P_A,Predicted,Profit,Capital
2021-22,2022-02-08 19:45:00+00:00,West Ham,Watford,1,0,H,0.0,0.0,D,M Atkinson,9.0,6.0,3.0,1.0,5.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.0,1.8,0.4,0.8,1.6,0.0,1.2,0.1999999999999999,0.4,0.2433688607089471,0.2584811514102492,0.4981499878808038,H,-1.0,69.8070443257003
2021-22,2022-02-08 19:45:00+00:00,Newcastle,Everton,3,1,H,1.0,1.0,D,A Taylor,20.0,11.0,9.0,3.0,6.0,2.0,13.0,13.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.4,0.2,0.6,2.0,0.0,0.2,-0.6000000000000001,0.2,0.2608935465572317,0.2741155488433089,0.4649909045994593,H,-1.0,68.8070443257003
2021-22,2022-02-08 20:00:00+00:00,Burnley,Man United,1,1,D,0.0,1.0,A,M Dean,9.0,22.0,3.0,5.0,2.0,10.0,11.0,10.0,2.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.2,0.8,0.2,1.6,1.0,0.4,-0.4000000000000001,-0.1999999999999999,-0.2,0.3648069612349702,0.2693592373673683,0.3658338013976615,H,0.0,68.8070443257003
2021-22,2022-02-09 19:45:00+00:00,Tottenham,Southampton,2,3,A,1.0,1.0,D,D Coote,8.0,23.0,3.0,10.0,2.0,8.0,7.0,13.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.4,0.6,0.8,1.2,2.8,0.2,1.2,-2.2,0.6000000000000001,0.1254181655100534,0.2067090721039606,0.6678727623859858,H,2.7006943172546993,71.507738642955
2021-22,2022-02-09 19:45:00+00:00,Norwich,Crystal Palace,1,1,D,1.0,0.0,H,P Tierney,5.0,13.0,1.0,5.0,4.0,6.0,11.0,15.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,0.4,1.8,0.2,0.8,1.8,0.0,-0.4,0.0,0.2,0.3428180406548939,0.2981190676943157,0.3590628916507904,H,0.0,71.507738642955
2021-22,2022-02-09 19:45:00+00:00,Man City,Brentford,2,0,H,1.0,0.0,H,D England,15.0,6.0,7.0,2.0,9.0,3.0,7.0,13.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,3.4,0.8,1.0,0.6,2.6,0.0,2.8,-1.8,1.0,0.073720357237114,0.1614773196637615,0.7648023230991245,H,-1.0,70.507738642955
2021-22,2022-02-09 20:00:00+00:00,Aston Villa,Leeds,3,3,D,3.0,2.0,H,J Gillett,12.0,16.0,4.0,8.0,6.0,11.0,11.0,9.0,1.0,3.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.6,1.6,0.4,1.2,2.8,0.2,0.4000000000000001,-1.1999999999999995,0.2,0.2231735368807924,0.2509170442644248,0.5259094188547827,H,-1.0,69.507738642955
2021-22,2022-02-10 19:45:00+00:00,Liverpool,Leicester,2,0,H,1.0,0.0,H,C Kavanagh,22.0,5.0,11.0,1.0,7.0,6.0,11.0,7.0,1.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,3.0,0.2,1.0,1.8,2.4,0.2,1.2,-2.2,0.8,0.1273852714226904,0.2101834702959391,0.6624312582813703,H,-1.0,68.507738642955
2021-22,2022-02-10 19:45:00+00:00,Wolves,Arsenal,0,1,A,0.0,1.0,A,M Oliver,15.0,12.0,4.0,2.0,7.0,4.0,12.0,13.0,2.0,3.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.8,0.4,0.4,2.4,2.0,0.4,-1.6,-1.6,0.0,0.3576974102802159,0.2900823100084361,0.3522202797113478,A,0.0,68.507738642955
2021-22,2022-02-12 12:30:00+00:00,Man United,Southampton,1,1,D,1.0,0.0,H,S Attwell,12.0,13.0,8.0,4.0,1.0,4.0,12.0,13.0,4.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.6,0.8,0.8,1.8,2.4,0.4,-0.1999999999999999,-1.6,0.4,0.2394537422699007,0.2712317112043345,0.4893145465257648,H,-1.0,67.507738642955
2021-22,2022-02-12 15:00:00+00:00,Brentford,Crystal Palace,0,0,D,0.0,0.0,D,S Hooper,9.0,6.0,2.0,3.0,3.0,9.0,10.0,10.0,1.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.2,1.6,0.4,0.4,1.4,0.0,0.7999999999999999,0.2000000000000001,0.4,0.2618442585159563,0.2771739702671219,0.4609817712169218,H,-1.0,66.507738642955
2021-22,2022-02-12 15:00:00+00:00,Everton,Leeds,3,0,H,2.0,0.0,H,G Scott,21.0,7.0,10.0,0.0,5.0,3.0,8.0,9.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,1.8,0.2,1.6,3.0,0.2,-0.6000000000000001,-1.2,0.0,0.3005053709255252,0.2739740155772062,0.4255206134972686,H,-1.0,65.507738642955
2021-22,2022-02-12 15:00:00+00:00,Watford,Brighton,0,2,A,0.0,1.0,A,J Moss,9.0,11.0,1.0,6.0,4.0,5.0,16.0,9.0,3.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.6,2.6,0.0,1.4,1.2,0.2,-0.7999999999999999,1.4,-0.2,0.5017411295268767,0.2736538949666834,0.2246049755064397,A,-1.0,64.507738642955
2021-22,2022-02-12 17:30:00+00:00,Norwich,Man City,0,4,A,0.0,1.0,A,A Marriner,8.0,22.0,3.0,9.0,4.0,12.0,7.0,8.0,0.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.6,2.0,0.2,2.2,0.6,0.8,-1.6,1.4,-0.6000000000000001,0.5940057147020572,0.2441129067478876,0.1618813785500551,A,-1.0,63.507738642955005
2021-22,2022-02-13 14:00:00+00:00,Burnley,Liverpool,0,1,A,0.0,1.0,A,M Atkinson,8.0,12.0,5.0,4.0,5.0,8.0,7.0,6.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,1.0,0.2,1.6,1.2,0.4,-0.2000000000000001,-0.1999999999999999,-0.2,0.350522299521753,0.2644862128292224,0.3849914876490244,H,0.0,63.507738642955005
2021-22,2022-02-13 14:00:00+00:00,Newcastle,Aston Villa,1,0,H,1.0,0.0,H,C Pawson,10.0,11.0,2.0,1.0,3.0,6.0,22.0,15.0,3.0,4.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,1.4,0.4,1.2,0.8,0.6,0.0,0.5999999999999999,-0.1999999999999999,0.3860063755567846,0.270206832809001,0.3437867916342144,A,0.0,63.507738642955005
2021-22,2022-02-13 14:00:00+00:00,Tottenham,Wolves,0,2,A,0.0,2.0,A,K Friend,17.0,11.0,7.0,7.0,7.0,3.0,13.0,13.0,3.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.4,1.0,0.6,0.8,0.4,0.6,1.6,0.6,0.0,0.2584914838434694,0.2381410729522049,0.5033674432043256,H,2.7006943172546993,66.2084329602097
2021-22,2022-02-13 16:30:00+00:00,Leicester,West Ham,2,2,D,1.0,1.0,D,M Oliver,13.0,8.0,2.0,3.0,5.0,4.0,10.0,9.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,2.4,1.2,0.6,1.4,1.2,0.4,1.0,0.0,0.1999999999999999,0.2619767424038595,0.2507243115740725,0.4872989460220679,H,-1.0,65.2084329602097
2021-22,2022-02-15 20:15:00+00:00,Man United,Brighton,2,0,H,0.0,0.0,D,P Bankes,19.0,10.0,7.0,3.0,10.0,2.0,8.0,10.0,3.0,1.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,0.6,0.6,1.6,1.0,0.4,-0.4000000000000001,-0.4,0.1999999999999999,0.3330217792861232,0.2876841083615474,0.3792941123523295,H,0.0,65.2084329602097
2021-22,2022-02-19 12:30:00+00:00,West Ham,Newcastle,1,1,D,1.0,1.0,D,C Kavanagh,11.0,14.0,3.0,3.0,3.0,7.0,3.0,7.0,3.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,2.0,1.6,0.6,0.6,2.0,0.2,1.4,-0.3999999999999999,0.3999999999999999,0.1956112950738627,0.2408465783553603,0.5635421265707768,H,-1.0,64.2084329602097
2021-22,2022-02-19 15:00:00+00:00,Liverpool,Norwich,3,1,H,0.0,0.0,D,M Dean,29.0,6.0,8.0,1.0,9.0,4.0,7.0,8.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.6,0.2,1.0,0.8,1.8,0.2,1.8,-1.6,0.8,0.1169914833828715,0.2051868097720567,0.6778217068450717,H,-1.0,63.208432960209706
2021-22,2022-02-19 15:00:00+00:00,Crystal Palace,Chelsea,0,1,A,0.0,0.0,D,D Coote,7.0,9.0,0.0,3.0,4.0,4.0,4.0,20.0,1.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.2,1.8,0.4,1.2,1.2,0.2,1.0000000000000002,0.6000000000000001,0.2,0.2965996249803537,0.2604492010477904,0.442951173971856,H,2.7006943172546993,65.9091272774644
2021-22,2022-02-19 15:00:00+00:00,Southampton,Everton,2,0,H,0.0,0.0,D,A Madley,19.0,9.0,11.0,0.0,4.0,4.0,6.0,9.0,0.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.2,0.2,0.8,2.0,0.0,1.0,-0.8,0.2,0.2040467517341378,0.2372732652008483,0.5586799830650139,H,-1.0,64.9091272774644
2021-22,2022-02-19 15:00:00+00:00,Aston Villa,Watford,0,1,A,0.0,0.0,D,R Jones,20.0,8.0,1.0,4.0,10.0,5.0,12.0,7.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.8,2.2,0.2,0.8,1.6,0.0,1.0,0.6000000000000001,0.2,0.288590075313161,0.26323334758035,0.448176577106489,H,2.7006943172546993,67.60982159471911
2021-22,2022-02-19 15:00:00+00:00,Arsenal,Brentford,2,1,H,0.0,0.0,D,J Moss,24.0,6.0,8.0,2.0,14.0,0.0,10.0,5.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,0.4,0.6,0.6,2.6,0.0,1.0,-2.2,0.6,0.1274743686892728,0.2178721930298791,0.6546534382808481,H,-1.0,66.60982159471911
2021-22,2022-02-19 15:00:00+00:00,Brighton,Burnley,0,3,A,0.0,2.0,A,K Friend,11.0,10.0,1.0,4.0,4.0,4.0,12.0,12.0,1.0,4.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.8,0.6,0.2,0.4,1.4,0.0,0.4,-0.7999999999999999,0.2,0.2334150601045108,0.2647127638327565,0.5018721760627327,H,2.7006943172546993,69.31051591197381
2021-22,2022-02-19 17:30:00+00:00,Man City,Tottenham,2,3,A,1.0,1.0,D,A Taylor,21.0,6.0,4.0,5.0,10.0,0.0,5.0,7.0,0.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,3.4,0.6,1.0,1.0,1.0,0.4,2.4,-0.4,0.6,0.145496422826274,0.2043333900780002,0.6501701870957257,H,2.7006943172546993,72.01121022922851
2021-22,2022-02-20 14:00:00+00:00,Leeds,Man United,2,4,A,0.0,2.0,A,P Tierney,16.0,15.0,6.0,9.0,3.0,3.0,13.0,19.0,6.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,1.6,0.4,1.6,1.0,0.4,-0.2000000000000001,0.6000000000000001,0.0,0.3982242800980717,0.2780397568081426,0.3237359630937856,A,0.0,72.01121022922851
2021-22,2022-02-20 16:30:00+00:00,Wolves,Leicester,2,1,H,1.0,1.0,D,C Pawson,11.0,17.0,3.0,7.0,7.0,10.0,12.0,9.0,4.0,4.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.6,0.6,0.2,1.4,2.6,0.0,-0.7999999999999999,-2.0,0.2,0.251111669540326,0.2785724355445876,0.4703158949150863,H,-1.0,71.01121022922851
2021-22,2022-02-23 19:30:00+00:00,Burnley,Tottenham,1,0,H,0.0,0.0,D,G Scott,15.0,12.0,4.0,2.0,3.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.0,0.0,1.6,1.4,0.6,-0.8,-0.3999999999999999,-0.6,0.398760525720418,0.2588071007078843,0.3424323735716977,A,0.0,71.01121022922851
2021-22,2022-02-23 19:30:00+00:00,Watford,Crystal Palace,1,4,A,1.0,2.0,A,A Marriner,8.0,7.0,1.0,5.0,6.0,4.0,12.0,9.0,2.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.4,2.6,0.0,0.4,1.2,0.0,0.0,1.4,0.0,0.4139196637487121,0.2887009155665385,0.2973794206847494,A,-1.0,70.01121022922851
2021-22,2022-02-23 19:45:00+00:00,Liverpool,Leeds,6,0,H,3.0,0.0,H,M Oliver,23.0,3.0,15.0,2.0,4.0,0.0,5.0,11.0,0.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.4,0.4,1.0,1.6,3.6,0.2,0.7999999999999998,-3.2,0.8,0.1050497524746774,0.2013987608925915,0.6935514866327309,H,-1.0,69.01121022922851
2021-22,2022-02-24 19:45:00+00:00,Arsenal,Wolves,2,1,H,0.0,1.0,A,M Atkinson,26.0,6.0,5.0,2.0,5.0,4.0,8.0,9.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,0.6,0.6,1.2,0.4,0.8,0.4000000000000001,0.1999999999999999,-0.2,0.3298589817662935,0.2589848911632939,0.4111561270704126,H,-1.0,68.01121022922851
2021-22,2022-02-25 20:00:00+00:00,Southampton,Norwich,2,0,H,1.0,0.0,H,S Hooper,27.0,8.0,9.0,1.0,13.0,6.0,12.0,9.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,0.8,0.4,0.8,2.2,0.2,1.0,-1.4,0.2,0.1737044553062428,0.2245963759979793,0.6016991686957779,H,-1.0,67.01121022922851
2021-22,2022-02-26 12:30:00+00:00,Leeds,Tottenham,0,4,A,0.0,3.0,A,C Pawson,19.0,15.0,3.0,11.0,3.0,6.0,16.0,11.0,4.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.6,2.4,0.2,1.4,1.4,0.6,0.2000000000000001,1.0,-0.3999999999999999,0.4143546005924727,0.2549855265347714,0.3306598728727557,A,-1.0,66.01121022922851
2021-22,2022-02-26 15:00:00+00:00,Brentford,Newcastle,0,2,A,0.0,2.0,A,M Dean,6.0,26.0,1.0,11.0,6.0,6.0,9.0,7.0,3.0,1.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.8,1.4,0.2,0.6,2.0,0.2,0.2,-0.6000000000000001,0.0,0.2689420502080081,0.266348543927264,0.4647094058647278,H,2.7006943172546993,68.71190454648321
2021-22,2022-02-26 15:00:00+00:00,Crystal Palace,Burnley,1,1,D,1.0,0.0,H,J Moss,11.0,5.0,4.0,1.0,5.0,4.0,5.0,17.0,0.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.6,1.8,0.2,1.0,1.4,0.2,0.6000000000000001,0.4000000000000001,0.0,0.3149261941085809,0.2631034808086193,0.4219703250827997,H,-1.0,67.71190454648321
2021-22,2022-02-26 15:00:00+00:00,Man United,Watford,0,0,D,0.0,0.0,D,K Friend,22.0,10.0,3.0,2.0,4.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.4,0.6,0.6,0.6,0.8,0.2,0.7999999999999999,-0.2,0.3999999999999999,0.2417513976637653,0.2693977727483125,0.488850829587922,H,-1.0,66.71190454648321
2021-22,2022-02-26 15:30:00+00:00,Brighton,Aston Villa,0,2,A,0.0,1.0,A,J Brooks,12.0,9.0,1.0,4.0,7.0,2.0,17.0,11.0,4.0,5.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.8,1.2,0.2,0.8,0.8,0.4,0.0,0.3999999999999999,-0.2,0.3627027380431884,0.2730394651380474,0.3642577968187642,H,0.0,66.71190454648321
2021-22,2022-02-26 17:30:00+00:00,Everton,Man City,0,1,A,0.0,0.0,D,P Tierney,6.0,13.0,2.0,8.0,3.0,4.0,7.0,14.0,3.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.6,1.8,0.4,2.4,0.4,0.8,-0.7999999999999998,1.4,-0.4,0.5370159475376795,0.2507984458127106,0.21218560664961,A,-1.0,65.71190454648321
2021-22,2022-02-27 14:00:00+00:00,West Ham,Wolves,1,0,H,0.0,0.0,D,A Taylor,13.0,14.0,4.0,1.0,3.0,5.0,8.0,2.0,1.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,1.4,0.4,1.4,0.6,0.8,0.2000000000000001,0.7999999999999999,-0.4,0.4004850840272949,0.2556648713183038,0.3438500446544013,A,1.299114531612049,67.01101907809526
2021-22,2022-03-01 19:45:00+00:00,Burnley,Leicester,0,2,A,0.0,0.0,D,C Kavanagh,9.0,22.0,2.0,6.0,6.0,8.0,10.0,13.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.4,0.4,0.2,1.4,2.8,0.0,-1.0,-2.4,0.2,0.2395582298153279,0.2787372608562999,0.4817045093283721,H,2.7006943172546993,69.71171339534996
2021-22,2022-03-05 12:30:00+00:00,Leicester,Leeds,1,0,H,0.0,0.0,D,D Coote,7.0,19.0,4.0,4.0,5.0,10.0,9.0,12.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.0,1.2,0.4,1.2,4.2,0.2,0.8,-3.0,0.2,0.1181365425926616,0.1895395753947746,0.6923238820125638,H,-1.0,68.71171339534996
2021-22,2022-03-05 15:00:00+00:00,Norwich,Brentford,1,3,A,0.0,1.0,A,A Taylor,15.0,10.0,7.0,6.0,5.0,5.0,13.0,18.0,2.0,5.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.6,2.6,0.2,0.4,2.6,0.0,0.1999999999999999,0.0,0.2,0.295353837850873,0.2853036753249949,0.4193424868241321,H,2.7006943172546993,71.41240771260466
2021-22,2022-03-05 15:00:00+00:00,Newcastle,Brighton,2,1,H,2.0,0.0,H,M Atkinson,10.0,15.0,4.0,4.0,4.0,7.0,8.0,10.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,1.4,0.4,1.4,1.2,0.4,-0.1999999999999999,0.1999999999999999,0.0,0.3657013024239936,0.2792083322673154,0.3550903653086909,A,0.0,71.41240771260466
2021-22,2022-03-05 15:00:00+00:00,Wolves,Crystal Palace,0,2,A,0.0,2.0,A,A Madley,12.0,12.0,5.0,8.0,7.0,7.0,13.0,8.0,0.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.0,0.8,0.4,1.2,1.2,0.2,-0.1999999999999999,-0.3999999999999999,0.2,0.3111212820557186,0.285297960769046,0.4035807571752355,H,2.7006943172546993,74.11310202985936
2021-22,2022-03-05 15:00:00+00:00,Aston Villa,Southampton,4,0,H,2.0,0.0,H,P Bankes,14.0,11.0,9.0,1.0,4.0,7.0,10.0,8.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,2.0,0.2,2.0,2.0,0.4,-0.3999999999999999,0.0,-0.2,0.3873674490329383,0.2654259911129192,0.3472065598541424,A,0.0,74.11310202985936
2021-22,2022-03-05 15:00:00+00:00,Burnley,Chelsea,0,4,A,0.0,0.0,D,A Marriner,6.0,11.0,1.0,5.0,5.0,2.0,12.0,7.0,2.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.4,0.8,0.2,1.0,0.6,0.4,-0.6,0.2,-0.2,0.3949706431819524,0.2827208195777568,0.3223085372402907,A,0.0,74.11310202985936
2021-22,2022-03-05 17:30:00+00:00,Liverpool,West Ham,1,0,H,1.0,0.0,H,J Moss,22.0,13.0,5.0,5.0,4.0,6.0,7.0,7.0,2.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,3.4,0.4,1.0,1.8,1.6,0.4,1.6,-1.2000000000000002,0.6,0.1562715362629581,0.2133975713304121,0.6303308924066297,H,-1.0,73.11310202985936
2021-22,2022-03-06 14:00:00+00:00,Watford,Arsenal,2,3,A,1.0,2.0,A,C Pawson,13.0,16.0,7.0,4.0,1.0,5.0,5.0,11.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.4,2.8,0.0,2.6,1.2,0.6,-2.2,1.6,-0.6,0.6478821457825193,0.2310553981934841,0.1210624560239965,A,-1.0,72.11310202985936
2021-22,2022-03-06 16:30:00+00:00,Man City,Man United,4,1,H,2.0,1.0,H,M Oliver,24.0,5.0,10.0,2.0,9.0,3.0,10.0,14.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,3.6,1.2,0.8,2.2,1.4,0.4,1.4,-0.1999999999999999,0.4,0.2303321963125801,0.2338730263959561,0.5357947772914636,H,-1.0,71.11310202985936
2021-22,2022-03-07 20:00:00+00:00,Tottenham,Everton,5,0,H,3.0,0.0,H,S Attwell,14.0,6.0,7.0,0.0,5.0,2.0,15.0,10.0,2.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.0,1.4,0.4,0.8,2.2,0.0,1.2,-0.8000000000000003,0.4,0.1875372373614335,0.2369079717441034,0.575554790894463,H,-1.0,70.11310202985936
2021-22,2022-03-10 19:30:00+00:00,Norwich,Chelsea,1,3,A,0.0,2.0,A,M Atkinson,9.0,15.0,3.0,7.0,3.0,8.0,8.0,15.0,0.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.8,2.8,0.2,1.8,0.6,0.6,-1.0,2.2,-0.3999999999999999,0.5892252207639669,0.2483911941551801,0.162383585080853,A,-1.0,69.11310202985936
2021-22,2022-03-10 19:30:00+00:00,Southampton,Newcastle,1,2,A,1.0,1.0,D,K Friend,14.0,8.0,5.0,4.0,12.0,5.0,6.0,7.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.0,0.6,0.6,1.0,1.6,0.4,1.0,-1.0,0.1999999999999999,0.1975395884045531,0.2340447584103019,0.5684156531851449,H,2.7006943172546993,71.81379634711406
2021-22,2022-03-10 19:30:00+00:00,Wolves,Watford,4,0,H,2.0,0.0,H,D England,10.0,9.0,5.0,0.0,5.0,2.0,11.0,10.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,1.0,0.4,0.4,0.4,0.2,0.6,0.6,0.2,0.309004785005171,0.2814789536864649,0.4095162613083641,H,-1.0,70.81379634711406
2021-22,2022-03-10 19:45:00+00:00,Leeds,Aston Villa,0,3,A,0.0,1.0,A,S Hooper,4.0,15.0,1.0,9.0,3.0,5.0,17.0,11.0,5.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,2.8,0.2,1.2,0.6,0.6,0.0,2.2,-0.3999999999999999,0.5117432972122514,0.2553138284416043,0.2329428743461442,A,-1.0,69.81379634711406
